top,jungle,mid,bot,support
Skarner,Neeko,Twitch,Miss Fortune,Tahm Kench
Skarner,Neeko,Twitch,Smolder,Alistar
Skarner,Neeko,Twitch,Smolder,Amumu
Skarner,Neeko,Twitch,Smolder,Blitzcrank
Skarner,Neeko,Twitch,Smolder,Braum
Skarner,Neeko,Twitch,Smolder,Leona
Skarner,Neeko,Twitch,Smolder,Maokai
Skarner,Neeko,Twitch,Smolder,Nautilus
Skarner,Neeko,Twitch,Smolder,Rell
Skarner,Neeko,Twitch,Smolder,Tahm Kench
Skarner,Neeko,Twitch,Teemo,Alistar
Skarner,Neeko,Twitch,Teemo,Amumu
Skarner,Neeko,Twitch,Teemo,Blitzcrank
Skarner,Neeko,Twitch,Teemo,Braum
Skarner,Neeko,Twitch,Teemo,Leona
Skarner,Neeko,Twitch,Teemo,Maokai
Skarner,Neeko,Twitch,Teemo,Nautilus
Skarner,Neeko,Twitch,Teemo,Rell
Skarner,Neeko,Twitch,Teemo,Tahm Kench
Skarner,Neeko,Twitch,Varus,Alistar
Skarner,Neeko,Twitch,Varus,Amumu
Skarner,Neeko,Twitch,Varus,Blitzcrank
Skarner,Neeko,Twitch,Varus,Braum
Skarner,Neeko,Twitch,Varus,Leona
Skarner,Neeko,Twitch,Varus,Maokai
Skarner,Neeko,Twitch,Varus,Nautilus
Skarner,Neeko,Twitch,Varus,Rell
Skarner,Neeko,Twitch,Varus,Tahm Kench
Skarner,Neeko,Vayne,Corki,Alistar
Skarner,Neeko,Vayne,Corki,Amumu
Skarner,Neeko,Vayne,Corki,Blitzcrank
Skarner,Neeko,Vayne,Corki,Braum
Skarner,Neeko,Vayne,Corki,Leona
Skarner,Neeko,Vayne,Corki,Maokai
Skarner,Neeko,Vayne,Corki,Nautilus
Skarner,Neeko,Vayne,Corki,Rell
Skarner,Neeko,Vayne,Corki,Tahm Kench
Skarner,Neeko,Vayne,Ezreal,Alistar
Skarner,Neeko,Vayne,Ezreal,Amumu
Skarner,Neeko,Vayne,Ezreal,Blitzcrank
Skarner,Neeko,Vayne,Ezreal,Braum
Skarner,Neeko,Vayne,Ezreal,Leona
Skarner,Neeko,Vayne,Ezreal,Maokai
Skarner,Neeko,Vayne,Ezreal,Nautilus
Skarner,Neeko,Vayne,Ezreal,Rell
Skarner,Neeko,Vayne,Ezreal,Tahm Kench
Skarner,Neeko,Vayne,Jhin,Alistar
Skarner,Neeko,Vayne,Jhin,Amumu
Skarner,Neeko,Vayne,Jhin,Blitzcrank
Skarner,Neeko,Vayne,Jhin,Braum
Skarner,Neeko,Vayne,Jhin,Leona
Skarner,Neeko,Vayne,Jhin,Maokai
Skarner,Neeko,Vayne,Jhin,Nautilus
Skarner,Neeko,Vayne,Jhin,Rell
Skarner,Neeko,Vayne,Jhin,Tahm Kench
Skarner,Neeko,Vayne,Kai'Sa,Alistar
Skarner,Neeko,Vayne,Kai'Sa,Amumu
Skarner,Neeko,Vayne,Kai'Sa,Blitzcrank
Skarner,Neeko,Vayne,Kai'Sa,Braum
Skarner,Neeko,Vayne,Kai'Sa,Leona
Skarner,Neeko,Vayne,Kai'Sa,Maokai
Skarner,Neeko,Vayne,Kai'Sa,Nautilus
Skarner,Neeko,Vayne,Kai'Sa,Rell
Skarner,Neeko,Vayne,Kai'Sa,Tahm Kench
Skarner,Neeko,Vayne,Kog'Maw,Alistar
Skarner,Neeko,Vayne,Kog'Maw,Amumu
Skarner,Neeko,Vayne,Kog'Maw,Blitzcrank
Skarner,Neeko,Vayne,Kog'Maw,Braum
Skarner,Neeko,Vayne,Kog'Maw,Leona
Skarner,Neeko,Vayne,Kog'Maw,Maokai
Skarner,Neeko,Vayne,Kog'Maw,Nautilus
Skarner,Neeko,Vayne,Kog'Maw,Rell
Skarner,Neeko,Vayne,Kog'Maw,Tahm Kench
Skarner,Neeko,Vayne,Miss Fortune,Alistar
Skarner,Neeko,Vayne,Miss Fortune,Amumu
Skarner,Neeko,Vayne,Miss Fortune,Blitzcrank
Skarner,Neeko,Vayne,Miss Fortune,Braum
Skarner,Neeko,Vayne,Miss Fortune,Leona
Skarner,Neeko,Vayne,Miss Fortune,Maokai
Skarner,Neeko,Vayne,Miss Fortune,Nautilus
Skarner,Neeko,Vayne,Miss Fortune,Rell
Skarner,Neeko,Vayne,Miss Fortune,Tahm Kench
Skarner,Neeko,Vayne,Smolder,Alistar
Skarner,Neeko,Vayne,Smolder,Amumu
Skarner,Neeko,Vayne,Smolder,Blitzcrank
Skarner,Neeko,Vayne,Smolder,Braum
Skarner,Neeko,Vayne,Smolder,Leona
Skarner,Neeko,Vayne,Smolder,Maokai
Skarner,Neeko,Vayne,Smolder,Nautilus
Skarner,Neeko,Vayne,Smolder,Rell
Skarner,Neeko,Vayne,Smolder,Tahm Kench
Skarner,Neeko,Vayne,Teemo,Alistar
Skarner,Neeko,Vayne,Teemo,Amumu
Skarner,Neeko,Vayne,Teemo,Blitzcrank
Skarner,Neeko,Vayne,Teemo,Braum
Skarner,Neeko,Vayne,Teemo,Leona
Skarner,Neeko,Vayne,Teemo,Maokai
Skarner,Neeko,Vayne,Teemo,Nautilus
Skarner,Neeko,Vayne,Teemo,Rell
Skarner,Neeko,Vayne,Teemo,Tahm Kench
Skarner,Neeko,Vayne,Varus,Alistar
Skarner,Neeko,Vayne,Varus,Amumu
Skarner,Neeko,Vayne,Varus,Blitzcrank
Skarner,Neeko,Vayne,Varus,Braum
Skarner,Neeko,Vayne,Varus,Leona
Skarner,Neeko,Vayne,Varus,Maokai
Skarner,Neeko,Vayne,Varus,Nautilus
Skarner,Neeko,Vayne,Varus,Rell
Skarner,Neeko,Vayne,Varus,Tahm Kench
Skarner,Orianna,Akshan,Corki,Alistar
Skarner,Orianna,Akshan,Corki,Amumu
Skarner,Orianna,Akshan,Corki,Blitzcrank
Skarner,Orianna,Akshan,Corki,Braum
Skarner,Orianna,Akshan,Corki,Leona
Skarner,Orianna,Akshan,Corki,Maokai
Skarner,Orianna,Akshan,Corki,Nautilus
Skarner,Orianna,Akshan,Corki,Rell
Skarner,Orianna,Akshan,Corki,Tahm Kench
Skarner,Orianna,Akshan,Ezreal,Alistar
Skarner,Orianna,Akshan,Ezreal,Amumu
Skarner,Orianna,Akshan,Ezreal,Blitzcrank
Skarner,Orianna,Akshan,Ezreal,Braum
Skarner,Orianna,Akshan,Ezreal,Leona
Skarner,Orianna,Akshan,Ezreal,Maokai
Skarner,Orianna,Akshan,Ezreal,Nautilus
Skarner,Orianna,Akshan,Ezreal,Rell
Skarner,Orianna,Akshan,Ezreal,Tahm Kench
Skarner,Orianna,Akshan,Jhin,Alistar
Skarner,Orianna,Akshan,Jhin,Amumu
Skarner,Orianna,Akshan,Jhin,Blitzcrank
Skarner,Orianna,Akshan,Jhin,Braum
Skarner,Orianna,Akshan,Jhin,Leona
Skarner,Orianna,Akshan,Jhin,Maokai
Skarner,Orianna,Akshan,Jhin,Nautilus
Skarner,Orianna,Akshan,Jhin,Rell
Skarner,Orianna,Akshan,Jhin,Tahm Kench
Skarner,Orianna,Akshan,Kai'Sa,Alistar
Skarner,Orianna,Akshan,Kai'Sa,Amumu
Skarner,Orianna,Akshan,Kai'Sa,Blitzcrank
Skarner,Orianna,Akshan,Kai'Sa,Braum
Skarner,Orianna,Akshan,Kai'Sa,Leona
Skarner,Orianna,Akshan,Kai'Sa,Maokai
Skarner,Orianna,Akshan,Kai'Sa,Nautilus
Skarner,Orianna,Akshan,Kai'Sa,Rell
Skarner,Orianna,Akshan,Kai'Sa,Tahm Kench
Skarner,Orianna,Akshan,Kog'Maw,Alistar
Skarner,Orianna,Akshan,Kog'Maw,Amumu
Skarner,Orianna,Akshan,Kog'Maw,Blitzcrank
Skarner,Orianna,Akshan,Kog'Maw,Braum
Skarner,Orianna,Akshan,Kog'Maw,Leona
Skarner,Orianna,Akshan,Kog'Maw,Maokai
Skarner,Orianna,Akshan,Kog'Maw,Nautilus
Skarner,Orianna,Akshan,Kog'Maw,Rell
Skarner,Orianna,Akshan,Kog'Maw,Tahm Kench
Skarner,Orianna,Akshan,Miss Fortune,Alistar
Skarner,Orianna,Akshan,Miss Fortune,Amumu
Skarner,Orianna,Akshan,Miss Fortune,Blitzcrank
Skarner,Orianna,Akshan,Miss Fortune,Braum
Skarner,Orianna,Akshan,Miss Fortune,Leona
Skarner,Orianna,Akshan,Miss Fortune,Maokai
Skarner,Orianna,Akshan,Miss Fortune,Nautilus
Skarner,Orianna,Akshan,Miss Fortune,Rell
Skarner,Orianna,Akshan,Miss Fortune,Tahm Kench
Skarner,Orianna,Akshan,Smolder,Alistar
Skarner,Orianna,Akshan,Smolder,Amumu
Skarner,Orianna,Akshan,Smolder,Blitzcrank
Skarner,Orianna,Akshan,Smolder,Braum
Skarner,Orianna,Akshan,Smolder,Leona
Skarner,Orianna,Akshan,Smolder,Maokai
Skarner,Orianna,Akshan,Smolder,Nautilus
Skarner,Orianna,Akshan,Smolder,Rell
Skarner,Orianna,Akshan,Smolder,Tahm Kench
Skarner,Orianna,Akshan,Teemo,Alistar
Skarner,Orianna,Akshan,Teemo,Amumu
Skarner,Orianna,Akshan,Teemo,Blitzcrank
Skarner,Orianna,Akshan,Teemo,Braum
Skarner,Orianna,Akshan,Teemo,Leona
Skarner,Orianna,Akshan,Teemo,Maokai
Skarner,Orianna,Akshan,Teemo,Nautilus
Skarner,Orianna,Akshan,Teemo,Rell
Skarner,Orianna,Akshan,Teemo,Tahm Kench
Skarner,Orianna,Akshan,Varus,Alistar
Skarner,Orianna,Akshan,Varus,Amumu
Skarner,Orianna,Akshan,Varus,Blitzcrank
Skarner,Orianna,Akshan,Varus,Braum
Skarner,Orianna,Akshan,Varus,Leona
Skarner,Orianna,Akshan,Varus,Maokai
Skarner,Orianna,Akshan,Varus,Nautilus
Skarner,Orianna,Akshan,Varus,Rell
Skarner,Orianna,Akshan,Varus,Tahm Kench
Skarner,Orianna,Lucian,Corki,Alistar
Skarner,Orianna,Lucian,Corki,Amumu
Skarner,Orianna,Lucian,Corki,Blitzcrank
Skarner,Orianna,Lucian,Corki,Braum
Skarner,Orianna,Lucian,Corki,Leona
Skarner,Orianna,Lucian,Corki,Maokai
Skarner,Orianna,Lucian,Corki,Nautilus
Skarner,Orianna,Lucian,Corki,Rell
Skarner,Orianna,Lucian,Corki,Tahm Kench
Skarner,Orianna,Lucian,Ezreal,Alistar
Skarner,Orianna,Lucian,Ezreal,Amumu
Skarner,Orianna,Lucian,Ezreal,Blitzcrank
Skarner,Orianna,Lucian,Ezreal,Braum
Skarner,Orianna,Lucian,Ezreal,Leona
Skarner,Orianna,Lucian,Ezreal,Maokai
Skarner,Orianna,Lucian,Ezreal,Nautilus
Skarner,Orianna,Lucian,Ezreal,Rell
Skarner,Orianna,Lucian,Ezreal,Tahm Kench
Skarner,Orianna,Lucian,Jhin,Alistar
Skarner,Orianna,Lucian,Jhin,Amumu
Skarner,Orianna,Lucian,Jhin,Blitzcrank
Skarner,Orianna,Lucian,Jhin,Braum
Skarner,Orianna,Lucian,Jhin,Leona
Skarner,Orianna,Lucian,Jhin,Maokai
Skarner,Orianna,Lucian,Jhin,Nautilus
Skarner,Orianna,Lucian,Jhin,Rell
Skarner,Orianna,Lucian,Jhin,Tahm Kench
Skarner,Orianna,Lucian,Kai'Sa,Alistar
Skarner,Orianna,Lucian,Kai'Sa,Amumu
Skarner,Orianna,Lucian,Kai'Sa,Blitzcrank
Skarner,Orianna,Lucian,Kai'Sa,Braum
Skarner,Orianna,Lucian,Kai'Sa,Leona
Skarner,Orianna,Lucian,Kai'Sa,Maokai
Skarner,Orianna,Lucian,Kai'Sa,Nautilus
Skarner,Orianna,Lucian,Kai'Sa,Rell
Skarner,Orianna,Lucian,Kai'Sa,Tahm Kench
Skarner,Orianna,Lucian,Kog'Maw,Alistar
Skarner,Orianna,Lucian,Kog'Maw,Amumu
Skarner,Orianna,Lucian,Kog'Maw,Blitzcrank
Skarner,Orianna,Lucian,Kog'Maw,Braum
Skarner,Orianna,Lucian,Kog'Maw,Leona
Skarner,Orianna,Lucian,Kog'Maw,Maokai
Skarner,Orianna,Lucian,Kog'Maw,Nautilus
Skarner,Orianna,Lucian,Kog'Maw,Rell
Skarner,Orianna,Lucian,Kog'Maw,Tahm Kench
Skarner,Orianna,Lucian,Miss Fortune,Alistar
Skarner,Orianna,Lucian,Miss Fortune,Amumu
Skarner,Orianna,Lucian,Miss Fortune,Blitzcrank
Skarner,Orianna,Lucian,Miss Fortune,Braum
Skarner,Orianna,Lucian,Miss Fortune,Leona
Skarner,Orianna,Lucian,Miss Fortune,Maokai
Skarner,Orianna,Lucian,Miss Fortune,Nautilus
Skarner,Orianna,Lucian,Miss Fortune,Rell
Skarner,Orianna,Lucian,Miss Fortune,Tahm Kench
Skarner,Orianna,Lucian,Smolder,Alistar
Skarner,Orianna,Lucian,Smolder,Amumu
Skarner,Orianna,Lucian,Smolder,Blitzcrank
Skarner,Orianna,Lucian,Smolder,Braum
Skarner,Orianna,Lucian,Smolder,Leona
Skarner,Orianna,Lucian,Smolder,Maokai
Skarner,Orianna,Lucian,Smolder,Nautilus
Skarner,Orianna,Lucian,Smolder,Rell
Skarner,Orianna,Lucian,Smolder,Tahm Kench
Skarner,Orianna,Lucian,Teemo,Alistar
Skarner,Orianna,Lucian,Teemo,Amumu
Skarner,Orianna,Lucian,Teemo,Blitzcrank
Skarner,Orianna,Lucian,Teemo,Braum
Skarner,Orianna,Lucian,Teemo,Leona
Skarner,Orianna,Lucian,Teemo,Maokai
Skarner,Orianna,Lucian,Teemo,Nautilus
Skarner,Orianna,Lucian,Teemo,Rell
Skarner,Orianna,Lucian,Teemo,Tahm Kench
Skarner,Orianna,Lucian,Varus,Alistar
Skarner,Orianna,Lucian,Varus,Amumu
Skarner,Orianna,Lucian,Varus,Blitzcrank
Skarner,Orianna,Lucian,Varus,Braum
Skarner,Orianna,Lucian,Varus,Leona
Skarner,Orianna,Lucian,Varus,Maokai
Skarner,Orianna,Lucian,Varus,Nautilus
Skarner,Orianna,Lucian,Varus,Rell
Skarner,Orianna,Lucian,Varus,Tahm Kench
Skarner,Orianna,Quinn,Corki,Alistar
Skarner,Orianna,Quinn,Corki,Amumu
Skarner,Orianna,Quinn,Corki,Blitzcrank
Skarner,Orianna,Quinn,Corki,Braum
Skarner,Orianna,Quinn,Corki,Leona
Skarner,Orianna,Quinn,Corki,Maokai
Skarner,Orianna,Quinn,Corki,Nautilus
Skarner,Orianna,Quinn,Corki,Rell
Skarner,Orianna,Quinn,Corki,Tahm Kench
Skarner,Orianna,Quinn,Ezreal,Alistar
Skarner,Orianna,Quinn,Ezreal,Amumu
Skarner,Orianna,Quinn,Ezreal,Blitzcrank
Skarner,Orianna,Quinn,Ezreal,Braum
Skarner,Orianna,Quinn,Ezreal,Leona
Skarner,Orianna,Quinn,Ezreal,Maokai
Skarner,Orianna,Quinn,Ezreal,Nautilus
Skarner,Orianna,Quinn,Ezreal,Rell
Skarner,Orianna,Quinn,Ezreal,Tahm Kench
Skarner,Orianna,Quinn,Jhin,Alistar
Skarner,Orianna,Quinn,Jhin,Amumu
Skarner,Orianna,Quinn,Jhin,Blitzcrank
Skarner,Orianna,Quinn,Jhin,Braum
Skarner,Orianna,Quinn,Jhin,Leona
Skarner,Orianna,Quinn,Jhin,Maokai
Skarner,Orianna,Quinn,Jhin,Nautilus
Skarner,Orianna,Quinn,Jhin,Rell
Skarner,Orianna,Quinn,Jhin,Tahm Kench
Skarner,Orianna,Quinn,Kai'Sa,Alistar
Skarner,Orianna,Quinn,Kai'Sa,Amumu
Skarner,Orianna,Quinn,Kai'Sa,Blitzcrank
Skarner,Orianna,Quinn,Kai'Sa,Braum
Skarner,Orianna,Quinn,Kai'Sa,Leona
Skarner,Orianna,Quinn,Kai'Sa,Maokai
Skarner,Orianna,Quinn,Kai'Sa,Nautilus
Skarner,Orianna,Quinn,Kai'Sa,Rell
Skarner,Orianna,Quinn,Kai'Sa,Tahm Kench
Skarner,Orianna,Quinn,Kog'Maw,Alistar
Skarner,Orianna,Quinn,Kog'Maw,Amumu
Skarner,Orianna,Quinn,Kog'Maw,Blitzcrank
Skarner,Orianna,Quinn,Kog'Maw,Braum
Skarner,Orianna,Quinn,Kog'Maw,Leona
Skarner,Orianna,Quinn,Kog'Maw,Maokai
Skarner,Orianna,Quinn,Kog'Maw,Nautilus
Skarner,Orianna,Quinn,Kog'Maw,Rell
Skarner,Orianna,Quinn,Kog'Maw,Tahm Kench
Skarner,Orianna,Quinn,Miss Fortune,Alistar
Skarner,Orianna,Quinn,Miss Fortune,Amumu
Skarner,Orianna,Quinn,Miss Fortune,Blitzcrank
Skarner,Orianna,Quinn,Miss Fortune,Braum
Skarner,Orianna,Quinn,Miss Fortune,Leona
Skarner,Orianna,Quinn,Miss Fortune,Maokai
Skarner,Orianna,Quinn,Miss Fortune,Nautilus
Skarner,Orianna,Quinn,Miss Fortune,Rell
Skarner,Orianna,Quinn,Miss Fortune,Tahm Kench
Skarner,Orianna,Quinn,Smolder,Alistar
Skarner,Orianna,Quinn,Smolder,Amumu
Skarner,Orianna,Quinn,Smolder,Blitzcrank
Skarner,Orianna,Quinn,Smolder,Braum
Skarner,Orianna,Quinn,Smolder,Leona
Skarner,Orianna,Quinn,Smolder,Maokai
Skarner,Orianna,Quinn,Smolder,Nautilus
Skarner,Orianna,Quinn,Smolder,Rell
Skarner,Orianna,Quinn,Smolder,Tahm Kench
Skarner,Orianna,Quinn,Teemo,Alistar
Skarner,Orianna,Quinn,Teemo,Amumu
Skarner,Orianna,Quinn,Teemo,Blitzcrank
Skarner,Orianna,Quinn,Teemo,Braum
Skarner,Orianna,Quinn,Teemo,Leona
Skarner,Orianna,Quinn,Teemo,Maokai
Skarner,Orianna,Quinn,Teemo,Nautilus
Skarner,Orianna,Quinn,Teemo,Rell
Skarner,Orianna,Quinn,Teemo,Tahm Kench
Skarner,Orianna,Quinn,Varus,Alistar
Skarner,Orianna,Quinn,Varus,Amumu
Skarner,Orianna,Quinn,Varus,Blitzcrank
Skarner,Orianna,Quinn,Varus,Braum
Skarner,Orianna,Quinn,Varus,Leona
Skarner,Orianna,Quinn,Varus,Maokai
Skarner,Orianna,Quinn,Varus,Nautilus
Skarner,Orianna,Quinn,Varus,Rell
Skarner,Orianna,Quinn,Varus,Tahm Kench
Skarner,Orianna,Samira,Corki,Alistar
Skarner,Orianna,Samira,Corki,Amumu
Skarner,Orianna,Samira,Corki,Blitzcrank
Skarner,Orianna,Samira,Corki,Braum
Skarner,Orianna,Samira,Corki,Leona
Skarner,Orianna,Samira,Corki,Maokai
Skarner,Orianna,Samira,Corki,Nautilus
Skarner,Orianna,Samira,Corki,Rell
Skarner,Orianna,Samira,Corki,Tahm Kench
Skarner,Orianna,Samira,Ezreal,Alistar
Skarner,Orianna,Samira,Ezreal,Amumu
Skarner,Orianna,Samira,Ezreal,Blitzcrank
Skarner,Orianna,Samira,Ezreal,Braum
Skarner,Orianna,Samira,Ezreal,Leona
Skarner,Orianna,Samira,Ezreal,Maokai
Skarner,Orianna,Samira,Ezreal,Nautilus
Skarner,Orianna,Samira,Ezreal,Rell
Skarner,Orianna,Samira,Ezreal,Tahm Kench
Skarner,Orianna,Samira,Jhin,Alistar
Skarner,Orianna,Samira,Jhin,Amumu
Skarner,Orianna,Samira,Jhin,Blitzcrank
Skarner,Orianna,Samira,Jhin,Braum
Skarner,Orianna,Samira,Jhin,Leona
Skarner,Orianna,Samira,Jhin,Maokai
Skarner,Orianna,Samira,Jhin,Nautilus
Skarner,Orianna,Samira,Jhin,Rell
Skarner,Orianna,Samira,Jhin,Tahm Kench
Skarner,Orianna,Samira,Kai'Sa,Alistar
Skarner,Orianna,Samira,Kai'Sa,Amumu
Skarner,Orianna,Samira,Kai'Sa,Blitzcrank
Skarner,Orianna,Samira,Kai'Sa,Braum
Skarner,Orianna,Samira,Kai'Sa,Leona
Skarner,Orianna,Samira,Kai'Sa,Maokai
Skarner,Orianna,Samira,Kai'Sa,Nautilus
Skarner,Orianna,Samira,Kai'Sa,Rell
Skarner,Orianna,Samira,Kai'Sa,Tahm Kench
Skarner,Orianna,Samira,Kog'Maw,Alistar
Skarner,Orianna,Samira,Kog'Maw,Amumu
Skarner,Orianna,Samira,Kog'Maw,Blitzcrank
Skarner,Orianna,Samira,Kog'Maw,Braum
Skarner,Orianna,Samira,Kog'Maw,Leona
Skarner,Orianna,Samira,Kog'Maw,Maokai
Skarner,Orianna,Samira,Kog'Maw,Nautilus
Skarner,Orianna,Samira,Kog'Maw,Rell
Skarner,Orianna,Samira,Kog'Maw,Tahm Kench
Skarner,Orianna,Samira,Miss Fortune,Alistar
Skarner,Orianna,Samira,Miss Fortune,Amumu
Skarner,Orianna,Samira,Miss Fortune,Blitzcrank
Skarner,Orianna,Samira,Miss Fortune,Braum
Skarner,Orianna,Samira,Miss Fortune,Leona
Skarner,Orianna,Samira,Miss Fortune,Maokai
Skarner,Orianna,Samira,Miss Fortune,Nautilus
Skarner,Orianna,Samira,Miss Fortune,Rell
Skarner,Orianna,Samira,Miss Fortune,Tahm Kench
Skarner,Orianna,Samira,Smolder,Alistar
Skarner,Orianna,Samira,Smolder,Amumu
Skarner,Orianna,Samira,Smolder,Blitzcrank
Skarner,Orianna,Samira,Smolder,Braum
Skarner,Orianna,Samira,Smolder,Leona
Skarner,Orianna,Samira,Smolder,Maokai
Skarner,Orianna,Samira,Smolder,Nautilus
Skarner,Orianna,Samira,Smolder,Rell
Skarner,Orianna,Samira,Smolder,Tahm Kench
Skarner,Orianna,Samira,Teemo,Alistar
Skarner,Orianna,Samira,Teemo,Amumu
Skarner,Orianna,Samira,Teemo,Blitzcrank
Skarner,Orianna,Samira,Teemo,Braum
Skarner,Orianna,Samira,Teemo,Leona
Skarner,Orianna,Samira,Teemo,Maokai
Skarner,Orianna,Samira,Teemo,Nautilus
Skarner,Orianna,Samira,Teemo,Rell
Skarner,Orianna,Samira,Teemo,Tahm Kench
Skarner,Orianna,Samira,Varus,Alistar
Skarner,Orianna,Samira,Varus,Amumu
Skarner,Orianna,Samira,Varus,Blitzcrank
Skarner,Orianna,Samira,Varus,Braum
Skarner,Orianna,Samira,Varus,Leona
Skarner,Orianna,Samira,Varus,Maokai
Skarner,Orianna,Samira,Varus,Nautilus
Skarner,Orianna,Samira,Varus,Rell
Skarner,Orianna,Samira,Varus,Tahm Kench
Skarner,Orianna,Tristana,Corki,Alistar
Skarner,Orianna,Tristana,Corki,Amumu
Skarner,Orianna,Tristana,Corki,Blitzcrank
Skarner,Orianna,Tristana,Corki,Braum
Skarner,Orianna,Tristana,Corki,Leona
Skarner,Orianna,Tristana,Corki,Maokai
Skarner,Orianna,Tristana,Corki,Nautilus
Skarner,Orianna,Tristana,Corki,Rell
Skarner,Orianna,Tristana,Corki,Tahm Kench
Skarner,Orianna,Tristana,Ezreal,Alistar
Skarner,Orianna,Tristana,Ezreal,Amumu
Skarner,Orianna,Tristana,Ezreal,Blitzcrank
Skarner,Orianna,Tristana,Ezreal,Braum
Skarner,Orianna,Tristana,Ezreal,Leona
Skarner,Orianna,Tristana,Ezreal,Maokai
Skarner,Orianna,Tristana,Ezreal,Nautilus
Skarner,Orianna,Tristana,Ezreal,Rell
Skarner,Orianna,Tristana,Ezreal,Tahm Kench
Skarner,Orianna,Tristana,Jhin,Alistar
Skarner,Orianna,Tristana,Jhin,Amumu
Skarner,Orianna,Tristana,Jhin,Blitzcrank
Skarner,Orianna,Tristana,Jhin,Braum
Skarner,Orianna,Tristana,Jhin,Leona
Skarner,Orianna,Tristana,Jhin,Maokai
Skarner,Orianna,Tristana,Jhin,Nautilus
Skarner,Orianna,Tristana,Jhin,Rell
Skarner,Orianna,Tristana,Jhin,Tahm Kench
Skarner,Orianna,Tristana,Kai'Sa,Alistar
Skarner,Orianna,Tristana,Kai'Sa,Amumu
Skarner,Orianna,Tristana,Kai'Sa,Blitzcrank
Skarner,Orianna,Tristana,Kai'Sa,Braum
Skarner,Orianna,Tristana,Kai'Sa,Leona
Skarner,Orianna,Tristana,Kai'Sa,Maokai
Skarner,Orianna,Tristana,Kai'Sa,Nautilus
Skarner,Orianna,Tristana,Kai'Sa,Rell
Skarner,Orianna,Tristana,Kai'Sa,Tahm Kench
Skarner,Orianna,Tristana,Kog'Maw,Alistar
Skarner,Orianna,Tristana,Kog'Maw,Amumu
Skarner,Orianna,Tristana,Kog'Maw,Blitzcrank
Skarner,Orianna,Tristana,Kog'Maw,Braum
Skarner,Orianna,Tristana,Kog'Maw,Leona
Skarner,Orianna,Tristana,Kog'Maw,Maokai
Skarner,Orianna,Tristana,Kog'Maw,Nautilus
Skarner,Orianna,Tristana,Kog'Maw,Rell
Skarner,Orianna,Tristana,Kog'Maw,Tahm Kench
Skarner,Orianna,Tristana,Miss Fortune,Alistar
Skarner,Orianna,Tristana,Miss Fortune,Amumu
Skarner,Orianna,Tristana,Miss Fortune,Blitzcrank
Skarner,Orianna,Tristana,Miss Fortune,Braum
Skarner,Orianna,Tristana,Miss Fortune,Leona
Skarner,Orianna,Tristana,Miss Fortune,Maokai
Skarner,Orianna,Tristana,Miss Fortune,Nautilus
Skarner,Orianna,Tristana,Miss Fortune,Rell
Skarner,Orianna,Tristana,Miss Fortune,Tahm Kench
Skarner,Orianna,Tristana,Smolder,Alistar
Skarner,Orianna,Tristana,Smolder,Amumu
Skarner,Orianna,Tristana,Smolder,Blitzcrank
Skarner,Orianna,Tristana,Smolder,Braum
Skarner,Orianna,Tristana,Smolder,Leona
Skarner,Orianna,Tristana,Smolder,Maokai
Skarner,Orianna,Tristana,Smolder,Nautilus
Skarner,Orianna,Tristana,Smolder,Rell
Skarner,Orianna,Tristana,Smolder,Tahm Kench
Skarner,Orianna,Tristana,Teemo,Alistar
Skarner,Orianna,Tristana,Teemo,Amumu
Skarner,Orianna,Tristana,Teemo,Blitzcrank
Skarner,Orianna,Tristana,Teemo,Braum
Skarner,Orianna,Tristana,Teemo,Leona
Skarner,Orianna,Tristana,Teemo,Maokai
Skarner,Orianna,Tristana,Teemo,Nautilus
Skarner,Orianna,Tristana,Teemo,Rell
Skarner,Orianna,Tristana,Teemo,Tahm Kench
Skarner,Orianna,Tristana,Varus,Alistar
Skarner,Orianna,Tristana,Varus,Amumu
Skarner,Orianna,Tristana,Varus,Blitzcrank
Skarner,Orianna,Tristana,Varus,Braum
Skarner,Orianna,Tristana,Varus,Leona
Skarner,Orianna,Tristana,Varus,Maokai
Skarner,Orianna,Tristana,Varus,Nautilus
Skarner,Orianna,Tristana,Varus,Rell
Skarner,Orianna,Tristana,Varus,Tahm Kench
Skarner,Orianna,Twitch,Corki,Alistar
Skarner,Orianna,Twitch,Corki,Amumu
Skarner,Orianna,Twitch,Corki,Blitzcrank
Skarner,Orianna,Twitch,Corki,Braum
Skarner,Orianna,Twitch,Corki,Leona
Skarner,Orianna,Twitch,Corki,Maokai
Skarner,Orianna,Twitch,Corki,Nautilus
Skarner,Orianna,Twitch,Corki,Rell
Skarner,Orianna,Twitch,Corki,Tahm Kench
Skarner,Orianna,Twitch,Ezreal,Alistar
Skarner,Orianna,Twitch,Ezreal,Amumu
Skarner,Orianna,Twitch,Ezreal,Blitzcrank
Skarner,Orianna,Twitch,Ezreal,Braum
Skarner,Orianna,Twitch,Ezreal,Leona
Skarner,Orianna,Twitch,Ezreal,Maokai
Skarner,Orianna,Twitch,Ezreal,Nautilus
Skarner,Orianna,Twitch,Ezreal,Rell
Skarner,Orianna,Twitch,Ezreal,Tahm Kench
Skarner,Orianna,Twitch,Jhin,Alistar
Skarner,Orianna,Twitch,Jhin,Amumu
Skarner,Orianna,Twitch,Jhin,Blitzcrank
Skarner,Orianna,Twitch,Jhin,Braum
