top,jungle,mid,bot,support
Shyvana,Briar,Fiddlesticks,Teemo,Blitzcrank
Shyvana,Briar,Fiddlesticks,Teemo,Braum
Shyvana,Briar,Fiddlesticks,Teemo,Leona
Shyvana,Briar,Fiddlesticks,Teemo,Maokai
Shyvana,Briar,Fiddlesticks,Teemo,Nautilus
Shyvana,Briar,Fiddlesticks,Teemo,Rell
Shyvana,Briar,Fiddlesticks,Teemo,Tahm Kench
Shyvana,Briar,Fiddlesticks,Varus,Alistar
Shyvana,Briar,Fiddlesticks,Varus,Amumu
Shyvana,Briar,Fiddlesticks,Varus,Blitzcrank
Shyvana,Briar,Fiddlesticks,Varus,Braum
Shyvana,Briar,Fiddlesticks,Varus,Leona
Shyvana,Briar,Fiddlesticks,Varus,Maokai
Shyvana,Briar,Fiddlesticks,Varus,Nautilus
Shyvana,Briar,Fiddlesticks,Varus,Rell
Shyvana,Briar,Fiddlesticks,Varus,Tahm Kench
Shyvana,Briar,Heimerdinger,Corki,Alistar
Shyvana,Briar,Heimerdinger,Corki,Amumu
Shyvana,Briar,Heimerdinger,Corki,Blitzcrank
Shyvana,Briar,Heimerdinger,Corki,Braum
Shyvana,Briar,Heimerdinger,Corki,Leona
Shyvana,Briar,Heimerdinger,Corki,Maokai
Shyvana,Briar,Heimerdinger,Corki,Nautilus
Shyvana,Briar,Heimerdinger,Corki,Rell
Shyvana,Briar,Heimerdinger,Corki,Tahm Kench
Shyvana,Briar,Heimerdinger,Ezreal,Alistar
Shyvana,Briar,Heimerdinger,Ezreal,Amumu
Shyvana,Briar,Heimerdinger,Ezreal,Blitzcrank
Shyvana,Briar,Heimerdinger,Ezreal,Braum
Shyvana,Briar,Heimerdinger,Ezreal,Leona
Shyvana,Briar,Heimerdinger,Ezreal,Maokai
Shyvana,Briar,Heimerdinger,Ezreal,Nautilus
Shyvana,Briar,Heimerdinger,Ezreal,Rell
Shyvana,Briar,Heimerdinger,Ezreal,Tahm Kench
Shyvana,Briar,Heimerdinger,Jhin,Alistar
Shyvana,Briar,Heimerdinger,Jhin,Amumu
Shyvana,Briar,Heimerdinger,Jhin,Blitzcrank
Shyvana,Briar,Heimerdinger,Jhin,Braum
Shyvana,Briar,Heimerdinger,Jhin,Leona
Shyvana,Briar,Heimerdinger,Jhin,Maokai
Shyvana,Briar,Heimerdinger,Jhin,Nautilus
Shyvana,Briar,Heimerdinger,Jhin,Rell
Shyvana,Briar,Heimerdinger,Jhin,Tahm Kench
Shyvana,Briar,Heimerdinger,Kai'Sa,Alistar
Shyvana,Briar,Heimerdinger,Kai'Sa,Amumu
Shyvana,Briar,Heimerdinger,Kai'Sa,Blitzcrank
Shyvana,Briar,Heimerdinger,Kai'Sa,Braum
Shyvana,Briar,Heimerdinger,Kai'Sa,Leona
Shyvana,Briar,Heimerdinger,Kai'Sa,Maokai
Shyvana,Briar,Heimerdinger,Kai'Sa,Nautilus
Shyvana,Briar,Heimerdinger,Kai'Sa,Rell
Shyvana,Briar,Heimerdinger,Kai'Sa,Tahm Kench
Shyvana,Briar,Heimerdinger,Kog'Maw,Alistar
Shyvana,Briar,Heimerdinger,Kog'Maw,Amumu
Shyvana,Briar,Heimerdinger,Kog'Maw,Blitzcrank
Shyvana,Briar,Heimerdinger,Kog'Maw,Braum
Shyvana,Briar,Heimerdinger,Kog'Maw,Leona
Shyvana,Briar,Heimerdinger,Kog'Maw,Maokai
Shyvana,Briar,Heimerdinger,Kog'Maw,Nautilus
Shyvana,Briar,Heimerdinger,Kog'Maw,Rell
Shyvana,Briar,Heimerdinger,Kog'Maw,Tahm Kench
Shyvana,Briar,Heimerdinger,Miss Fortune,Alistar
Shyvana,Briar,Heimerdinger,Miss Fortune,Amumu
Shyvana,Briar,Heimerdinger,Miss Fortune,Blitzcrank
Shyvana,Briar,Heimerdinger,Miss Fortune,Braum
Shyvana,Briar,Heimerdinger,Miss Fortune,Leona
Shyvana,Briar,Heimerdinger,Miss Fortune,Maokai
Shyvana,Briar,Heimerdinger,Miss Fortune,Nautilus
Shyvana,Briar,Heimerdinger,Miss Fortune,Rell
Shyvana,Briar,Heimerdinger,Miss Fortune,Tahm Kench
Shyvana,Briar,Heimerdinger,Smolder,Alistar
Shyvana,Briar,Heimerdinger,Smolder,Amumu
Shyvana,Briar,Heimerdinger,Smolder,Blitzcrank
Shyvana,Briar,Heimerdinger,Smolder,Braum
Shyvana,Briar,Heimerdinger,Smolder,Leona
Shyvana,Briar,Heimerdinger,Smolder,Maokai
Shyvana,Briar,Heimerdinger,Smolder,Nautilus
Shyvana,Briar,Heimerdinger,Smolder,Rell
Shyvana,Briar,Heimerdinger,Smolder,Tahm Kench
Shyvana,Briar,Heimerdinger,Teemo,Alistar
Shyvana,Briar,Heimerdinger,Teemo,Amumu
Shyvana,Briar,Heimerdinger,Teemo,Blitzcrank
Shyvana,Briar,Heimerdinger,Teemo,Braum
Shyvana,Briar,Heimerdinger,Teemo,Leona
Shyvana,Briar,Heimerdinger,Teemo,Maokai
Shyvana,Briar,Heimerdinger,Teemo,Nautilus
Shyvana,Briar,Heimerdinger,Teemo,Rell
Shyvana,Briar,Heimerdinger,Teemo,Tahm Kench
Shyvana,Briar,Heimerdinger,Varus,Alistar
Shyvana,Briar,Heimerdinger,Varus,Amumu
Shyvana,Briar,Heimerdinger,Varus,Blitzcrank
Shyvana,Briar,Heimerdinger,Varus,Braum
Shyvana,Briar,Heimerdinger,Varus,Leona
Shyvana,Briar,Heimerdinger,Varus,Maokai
Shyvana,Briar,Heimerdinger,Varus,Nautilus
Shyvana,Briar,Heimerdinger,Varus,Rell
Shyvana,Briar,Heimerdinger,Varus,Tahm Kench
Shyvana,Briar,Hwei,Corki,Alistar
Shyvana,Briar,Hwei,Corki,Amumu
Shyvana,Briar,Hwei,Corki,Blitzcrank
Shyvana,Briar,Hwei,Corki,Braum
Shyvana,Briar,Hwei,Corki,Leona
Shyvana,Briar,Hwei,Corki,Maokai
Shyvana,Briar,Hwei,Corki,Nautilus
Shyvana,Briar,Hwei,Corki,Rell
Shyvana,Briar,Hwei,Corki,Tahm Kench
Shyvana,Briar,Hwei,Ezreal,Alistar
Shyvana,Briar,Hwei,Ezreal,Amumu
Shyvana,Briar,Hwei,Ezreal,Blitzcrank
Shyvana,Briar,Hwei,Ezreal,Braum
Shyvana,Briar,Hwei,Ezreal,Leona
Shyvana,Briar,Hwei,Ezreal,Maokai
Shyvana,Briar,Hwei,Ezreal,Nautilus
Shyvana,Briar,Hwei,Ezreal,Rell
Shyvana,Briar,Hwei,Ezreal,Tahm Kench
Shyvana,Briar,Hwei,Jhin,Alistar
Shyvana,Briar,Hwei,Jhin,Amumu
Shyvana,Briar,Hwei,Jhin,Blitzcrank
Shyvana,Briar,Hwei,Jhin,Braum
Shyvana,Briar,Hwei,Jhin,Leona
Shyvana,Briar,Hwei,Jhin,Maokai
Shyvana,Briar,Hwei,Jhin,Nautilus
Shyvana,Briar,Hwei,Jhin,Rell
Shyvana,Briar,Hwei,Jhin,Tahm Kench
Shyvana,Briar,Hwei,Kai'Sa,Alistar
Shyvana,Briar,Hwei,Kai'Sa,Amumu
Shyvana,Briar,Hwei,Kai'Sa,Blitzcrank
Shyvana,Briar,Hwei,Kai'Sa,Braum
Shyvana,Briar,Hwei,Kai'Sa,Leona
Shyvana,Briar,Hwei,Kai'Sa,Maokai
Shyvana,Briar,Hwei,Kai'Sa,Nautilus
Shyvana,Briar,Hwei,Kai'Sa,Rell
Shyvana,Briar,Hwei,Kai'Sa,Tahm Kench
Shyvana,Briar,Hwei,Kog'Maw,Alistar
Shyvana,Briar,Hwei,Kog'Maw,Amumu
Shyvana,Briar,Hwei,Kog'Maw,Blitzcrank
Shyvana,Briar,Hwei,Kog'Maw,Braum
Shyvana,Briar,Hwei,Kog'Maw,Leona
Shyvana,Briar,Hwei,Kog'Maw,Maokai
Shyvana,Briar,Hwei,Kog'Maw,Nautilus
Shyvana,Briar,Hwei,Kog'Maw,Rell
Shyvana,Briar,Hwei,Kog'Maw,Tahm Kench
Shyvana,Briar,Hwei,Miss Fortune,Alistar
Shyvana,Briar,Hwei,Miss Fortune,Amumu
Shyvana,Briar,Hwei,Miss Fortune,Blitzcrank
Shyvana,Briar,Hwei,Miss Fortune,Braum
Shyvana,Briar,Hwei,Miss Fortune,Leona
Shyvana,Briar,Hwei,Miss Fortune,Maokai
Shyvana,Briar,Hwei,Miss Fortune,Nautilus
Shyvana,Briar,Hwei,Miss Fortune,Rell
Shyvana,Briar,Hwei,Miss Fortune,Tahm Kench
Shyvana,Briar,Hwei,Smolder,Alistar
Shyvana,Briar,Hwei,Smolder,Amumu
Shyvana,Briar,Hwei,Smolder,Blitzcrank
Shyvana,Briar,Hwei,Smolder,Braum
Shyvana,Briar,Hwei,Smolder,Leona
Shyvana,Briar,Hwei,Smolder,Maokai
Shyvana,Briar,Hwei,Smolder,Nautilus
Shyvana,Briar,Hwei,Smolder,Rell
Shyvana,Briar,Hwei,Smolder,Tahm Kench
Shyvana,Briar,Hwei,Teemo,Alistar
Shyvana,Briar,Hwei,Teemo,Amumu
Shyvana,Briar,Hwei,Teemo,Blitzcrank
Shyvana,Briar,Hwei,Teemo,Braum
Shyvana,Briar,Hwei,Teemo,Leona
Shyvana,Briar,Hwei,Teemo,Maokai
Shyvana,Briar,Hwei,Teemo,Nautilus
Shyvana,Briar,Hwei,Teemo,Rell
Shyvana,Briar,Hwei,Teemo,Tahm Kench
Shyvana,Briar,Hwei,Varus,Alistar
Shyvana,Briar,Hwei,Varus,Amumu
Shyvana,Briar,Hwei,Varus,Blitzcrank
Shyvana,Briar,Hwei,Varus,Braum
Shyvana,Briar,Hwei,Varus,Leona
Shyvana,Briar,Hwei,Varus,Maokai
Shyvana,Briar,Hwei,Varus,Nautilus
Shyvana,Briar,Hwei,Varus,Rell
Shyvana,Briar,Hwei,Varus,Tahm Kench
Shyvana,Briar,Karma,Corki,Alistar
Shyvana,Briar,Karma,Corki,Amumu
Shyvana,Briar,Karma,Corki,Blitzcrank
Shyvana,Briar,Karma,Corki,Braum
Shyvana,Briar,Karma,Corki,Leona
Shyvana,Briar,Karma,Corki,Maokai
Shyvana,Briar,Karma,Corki,Nautilus
Shyvana,Briar,Karma,Corki,Rell
Shyvana,Briar,Karma,Corki,Tahm Kench
Shyvana,Briar,Karma,Ezreal,Alistar
Shyvana,Briar,Karma,Ezreal,Amumu
Shyvana,Briar,Karma,Ezreal,Blitzcrank
Shyvana,Briar,Karma,Ezreal,Braum
Shyvana,Briar,Karma,Ezreal,Leona
Shyvana,Briar,Karma,Ezreal,Maokai
Shyvana,Briar,Karma,Ezreal,Nautilus
Shyvana,Briar,Karma,Ezreal,Rell
Shyvana,Briar,Karma,Ezreal,Tahm Kench
Shyvana,Briar,Karma,Jhin,Alistar
Shyvana,Briar,Karma,Jhin,Amumu
Shyvana,Briar,Karma,Jhin,Blitzcrank
Shyvana,Briar,Karma,Jhin,Braum
Shyvana,Briar,Karma,Jhin,Leona
Shyvana,Briar,Karma,Jhin,Maokai
Shyvana,Briar,Karma,Jhin,Nautilus
Shyvana,Briar,Karma,Jhin,Rell
Shyvana,Briar,Karma,Jhin,Tahm Kench
Shyvana,Briar,Karma,Kai'Sa,Alistar
Shyvana,Briar,Karma,Kai'Sa,Amumu
Shyvana,Briar,Karma,Kai'Sa,Blitzcrank
Shyvana,Briar,Karma,Kai'Sa,Braum
Shyvana,Briar,Karma,Kai'Sa,Leona
Shyvana,Briar,Karma,Kai'Sa,Maokai
Shyvana,Briar,Karma,Kai'Sa,Nautilus
Shyvana,Briar,Karma,Kai'Sa,Rell
Shyvana,Briar,Karma,Kai'Sa,Tahm Kench
Shyvana,Briar,Karma,Kog'Maw,Alistar
Shyvana,Briar,Karma,Kog'Maw,Amumu
Shyvana,Briar,Karma,Kog'Maw,Blitzcrank
Shyvana,Briar,Karma,Kog'Maw,Braum
Shyvana,Briar,Karma,Kog'Maw,Leona
Shyvana,Briar,Karma,Kog'Maw,Maokai
Shyvana,Briar,Karma,Kog'Maw,Nautilus
Shyvana,Briar,Karma,Kog'Maw,Rell
Shyvana,Briar,Karma,Kog'Maw,Tahm Kench
Shyvana,Briar,Karma,Miss Fortune,Alistar
Shyvana,Briar,Karma,Miss Fortune,Amumu
Shyvana,Briar,Karma,Miss Fortune,Blitzcrank
Shyvana,Briar,Karma,Miss Fortune,Braum
Shyvana,Briar,Karma,Miss Fortune,Leona
Shyvana,Briar,Karma,Miss Fortune,Maokai
Shyvana,Briar,Karma,Miss Fortune,Nautilus
Shyvana,Briar,Karma,Miss Fortune,Rell
Shyvana,Briar,Karma,Miss Fortune,Tahm Kench
Shyvana,Briar,Karma,Smolder,Alistar
Shyvana,Briar,Karma,Smolder,Amumu
Shyvana,Briar,Karma,Smolder,Blitzcrank
Shyvana,Briar,Karma,Smolder,Braum
Shyvana,Briar,Karma,Smolder,Leona
Shyvana,Briar,Karma,Smolder,Maokai
Shyvana,Briar,Karma,Smolder,Nautilus
Shyvana,Briar,Karma,Smolder,Rell
Shyvana,Briar,Karma,Smolder,Tahm Kench
Shyvana,Briar,Karma,Teemo,Alistar
Shyvana,Briar,Karma,Teemo,Amumu
Shyvana,Briar,Karma,Teemo,Blitzcrank
Shyvana,Briar,Karma,Teemo,Braum
Shyvana,Briar,Karma,Teemo,Leona
Shyvana,Briar,Karma,Teemo,Maokai
Shyvana,Briar,Karma,Teemo,Nautilus
Shyvana,Briar,Karma,Teemo,Rell
Shyvana,Briar,Karma,Teemo,Tahm Kench
Shyvana,Briar,Karma,Varus,Alistar
Shyvana,Briar,Karma,Varus,Amumu
Shyvana,Briar,Karma,Varus,Blitzcrank
Shyvana,Briar,Karma,Varus,Braum
Shyvana,Briar,Karma,Varus,Leona
Shyvana,Briar,Karma,Varus,Maokai
Shyvana,Briar,Karma,Varus,Nautilus
Shyvana,Briar,Karma,Varus,Rell
Shyvana,Briar,Karma,Varus,Tahm Kench
Shyvana,Briar,Lux,Corki,Alistar
Shyvana,Briar,Lux,Corki,Amumu
Shyvana,Briar,Lux,Corki,Blitzcrank
Shyvana,Briar,Lux,Corki,Braum
Shyvana,Briar,Lux,Corki,Leona
Shyvana,Briar,Lux,Corki,Maokai
Shyvana,Briar,Lux,Corki,Nautilus
Shyvana,Briar,Lux,Corki,Rell
Shyvana,Briar,Lux,Corki,Tahm Kench
Shyvana,Briar,Lux,Ezreal,Alistar
Shyvana,Briar,Lux,Ezreal,Amumu
Shyvana,Briar,Lux,Ezreal,Blitzcrank
Shyvana,Briar,Lux,Ezreal,Braum
Shyvana,Briar,Lux,Ezreal,Leona
Shyvana,Briar,Lux,Ezreal,Maokai
Shyvana,Briar,Lux,Ezreal,Nautilus
Shyvana,Briar,Lux,Ezreal,Rell
Shyvana,Briar,Lux,Ezreal,Tahm Kench
Shyvana,Briar,Lux,Jhin,Alistar
Shyvana,Briar,Lux,Jhin,Amumu
Shyvana,Briar,Lux,Jhin,Blitzcrank
Shyvana,Briar,Lux,Jhin,Braum
Shyvana,Briar,Lux,Jhin,Leona
Shyvana,Briar,Lux,Jhin,Maokai
Shyvana,Briar,Lux,Jhin,Nautilus
Shyvana,Briar,Lux,Jhin,Rell
Shyvana,Briar,Lux,Jhin,Tahm Kench
Shyvana,Briar,Lux,Kai'Sa,Alistar
Shyvana,Briar,Lux,Kai'Sa,Amumu
Shyvana,Briar,Lux,Kai'Sa,Blitzcrank
Shyvana,Briar,Lux,Kai'Sa,Braum
Shyvana,Briar,Lux,Kai'Sa,Leona
Shyvana,Briar,Lux,Kai'Sa,Maokai
Shyvana,Briar,Lux,Kai'Sa,Nautilus
Shyvana,Briar,Lux,Kai'Sa,Rell
Shyvana,Briar,Lux,Kai'Sa,Tahm Kench
Shyvana,Briar,Lux,Kog'Maw,Alistar
Shyvana,Briar,Lux,Kog'Maw,Amumu
Shyvana,Briar,Lux,Kog'Maw,Blitzcrank
Shyvana,Briar,Lux,Kog'Maw,Braum
Shyvana,Briar,Lux,Kog'Maw,Leona
Shyvana,Briar,Lux,Kog'Maw,Maokai
Shyvana,Briar,Lux,Kog'Maw,Nautilus
Shyvana,Briar,Lux,Kog'Maw,Rell
Shyvana,Briar,Lux,Kog'Maw,Tahm Kench
Shyvana,Briar,Lux,Miss Fortune,Alistar
Shyvana,Briar,Lux,Miss Fortune,Amumu
Shyvana,Briar,Lux,Miss Fortune,Blitzcrank
Shyvana,Briar,Lux,Miss Fortune,Braum
Shyvana,Briar,Lux,Miss Fortune,Leona
Shyvana,Briar,Lux,Miss Fortune,Maokai
Shyvana,Briar,Lux,Miss Fortune,Nautilus
Shyvana,Briar,Lux,Miss Fortune,Rell
Shyvana,Briar,Lux,Miss Fortune,Tahm Kench
Shyvana,Briar,Lux,Smolder,Alistar
Shyvana,Briar,Lux,Smolder,Amumu
Shyvana,Briar,Lux,Smolder,Blitzcrank
Shyvana,Briar,Lux,Smolder,Braum
Shyvana,Briar,Lux,Smolder,Leona
Shyvana,Briar,Lux,Smolder,Maokai
Shyvana,Briar,Lux,Smolder,Nautilus
Shyvana,Briar,Lux,Smolder,Rell
Shyvana,Briar,Lux,Smolder,Tahm Kench
Shyvana,Briar,Lux,Teemo,Alistar
Shyvana,Briar,Lux,Teemo,Amumu
Shyvana,Briar,Lux,Teemo,Blitzcrank
Shyvana,Briar,Lux,Teemo,Braum
Shyvana,Briar,Lux,Teemo,Leona
Shyvana,Briar,Lux,Teemo,Maokai
Shyvana,Briar,Lux,Teemo,Nautilus
Shyvana,Briar,Lux,Teemo,Rell
Shyvana,Briar,Lux,Teemo,Tahm Kench
Shyvana,Briar,Lux,Varus,Alistar
Shyvana,Briar,Lux,Varus,Amumu
Shyvana,Briar,Lux,Varus,Blitzcrank
Shyvana,Briar,Lux,Varus,Braum
Shyvana,Briar,Lux,Varus,Leona
Shyvana,Briar,Lux,Varus,Maokai
Shyvana,Briar,Lux,Varus,Nautilus
Shyvana,Briar,Lux,Varus,Rell
Shyvana,Briar,Lux,Varus,Tahm Kench
Shyvana,Briar,Mel,Corki,Alistar
Shyvana,Briar,Mel,Corki,Amumu
Shyvana,Briar,Mel,Corki,Blitzcrank
Shyvana,Briar,Mel,Corki,Braum
Shyvana,Briar,Mel,Corki,Leona
Shyvana,Briar,Mel,Corki,Maokai
Shyvana,Briar,Mel,Corki,Nautilus
Shyvana,Briar,Mel,Corki,Rell
Shyvana,Briar,Mel,Corki,Tahm Kench
Shyvana,Briar,Mel,Ezreal,Alistar
Shyvana,Briar,Mel,Ezreal,Amumu
Shyvana,Briar,Mel,Ezreal,Blitzcrank
Shyvana,Briar,Mel,Ezreal,Braum
Shyvana,Briar,Mel,Ezreal,Leona
Shyvana,Briar,Mel,Ezreal,Maokai
Shyvana,Briar,Mel,Ezreal,Nautilus
Shyvana,Briar,Mel,Ezreal,Rell
Shyvana,Briar,Mel,Ezreal,Tahm Kench
Shyvana,Briar,Mel,Jhin,Alistar
Shyvana,Briar,Mel,Jhin,Amumu
Shyvana,Briar,Mel,Jhin,Blitzcrank
Shyvana,Briar,Mel,Jhin,Braum
Shyvana,Briar,Mel,Jhin,Leona
Shyvana,Briar,Mel,Jhin,Maokai
Shyvana,Briar,Mel,Jhin,Nautilus
Shyvana,Briar,Mel,Jhin,Rell
Shyvana,Briar,Mel,Jhin,Tahm Kench
Shyvana,Briar,Mel,Kai'Sa,Alistar
Shyvana,Briar,Mel,Kai'Sa,Amumu
Shyvana,Briar,Mel,Kai'Sa,Blitzcrank
Shyvana,Briar,Mel,Kai'Sa,Braum
Shyvana,Briar,Mel,Kai'Sa,Leona
Shyvana,Briar,Mel,Kai'Sa,Maokai
Shyvana,Briar,Mel,Kai'Sa,Nautilus
Shyvana,Briar,Mel,Kai'Sa,Rell
Shyvana,Briar,Mel,Kai'Sa,Tahm Kench
Shyvana,Briar,Mel,Kog'Maw,Alistar
Shyvana,Briar,Mel,Kog'Maw,Amumu
Shyvana,Briar,Mel,Kog'Maw,Blitzcrank
Shyvana,Briar,Mel,Kog'Maw,Braum
Shyvana,Briar,Mel,Kog'Maw,Leona
Shyvana,Briar,Mel,Kog'Maw,Maokai
Shyvana,Briar,Mel,Kog'Maw,Nautilus
Shyvana,Briar,Mel,Kog'Maw,Rell
Shyvana,Briar,Mel,Kog'Maw,Tahm Kench
Shyvana,Briar,Mel,Miss Fortune,Alistar
Shyvana,Briar,Mel,Miss Fortune,Amumu
Shyvana,Briar,Mel,Miss Fortune,Blitzcrank
Shyvana,Briar,Mel,Miss Fortune,Braum
Shyvana,Briar,Mel,Miss Fortune,Leona
Shyvana,Briar,Mel,Miss Fortune,Maokai
Shyvana,Briar,Mel,Miss Fortune,Nautilus
Shyvana,Briar,Mel,Miss Fortune,Rell
Shyvana,Briar,Mel,Miss Fortune,Tahm Kench
Shyvana,Briar,Mel,Smolder,Alistar
Shyvana,Briar,Mel,Smolder,Amumu
Shyvana,Briar,Mel,Smolder,Blitzcrank
Shyvana,Briar,Mel,Smolder,Braum
Shyvana,Briar,Mel,Smolder,Leona
Shyvana,Briar,Mel,Smolder,Maokai
Shyvana,Briar,Mel,Smolder,Nautilus
Shyvana,Briar,Mel,Smolder,Rell
Shyvana,Briar,Mel,Smolder,Tahm Kench
Shyvana,Briar,Mel,Teemo,Alistar
Shyvana,Briar,Mel,Teemo,Amumu
Shyvana,Briar,Mel,Teemo,Blitzcrank
Shyvana,Briar,Mel,Teemo,Braum
Shyvana,Briar,Mel,Teemo,Leona
Shyvana,Briar,Mel,Teemo,Maokai
Shyvana,Briar,Mel,Teemo,Nautilus
Shyvana,Briar,Mel,Teemo,Rell
Shyvana,Briar,Mel,Teemo,Tahm Kench
Shyvana,Briar,Mel,Varus,Alistar
Shyvana,Briar,Mel,Varus,Amumu
Shyvana,Briar,Mel,Varus,Blitzcrank
Shyvana,Briar,Mel,Varus,Braum
Shyvana,Briar,Mel,Varus,Leona
Shyvana,Briar,Mel,Varus,Maokai
Shyvana,Briar,Mel,Varus,Nautilus
Shyvana,Briar,Mel,Varus,Rell
Shyvana,Briar,Mel,Varus,Tahm Kench
Shyvana,Briar,Morgana,Corki,Alistar
Shyvana,Briar,Morgana,Corki,Amumu
Shyvana,Briar,Morgana,Corki,Blitzcrank
Shyvana,Briar,Morgana,Corki,Braum
Shyvana,Briar,Morgana,Corki,Leona
Shyvana,Briar,Morgana,Corki,Maokai
Shyvana,Briar,Morgana,Corki,Nautilus
Shyvana,Briar,Morgana,Corki,Rell
Shyvana,Briar,Morgana,Corki,Tahm Kench
Shyvana,Briar,Morgana,Ezreal,Alistar
Shyvana,Briar,Morgana,Ezreal,Amumu
Shyvana,Briar,Morgana,Ezreal,Blitzcrank
Shyvana,Briar,Morgana,Ezreal,Braum
Shyvana,Briar,Morgana,Ezreal,Leona
Shyvana,Briar,Morgana,Ezreal,Maokai
Shyvana,Briar,Morgana,Ezreal,Nautilus
Shyvana,Briar,Morgana,Ezreal,Rell
Shyvana,Briar,Morgana,Ezreal,Tahm Kench
Shyvana,Briar,Morgana,Jhin,Alistar
Shyvana,Briar,Morgana,Jhin,Amumu
Shyvana,Briar,Morgana,Jhin,Blitzcrank
Shyvana,Briar,Morgana,Jhin,Braum
Shyvana,Briar,Morgana,Jhin,Leona
Shyvana,Briar,Morgana,Jhin,Maokai
Shyvana,Briar,Morgana,Jhin,Nautilus
Shyvana,Briar,Morgana,Jhin,Rell
Shyvana,Briar,Morgana,Jhin,Tahm Kench
Shyvana,Briar,Morgana,Kai'Sa,Alistar
Shyvana,Briar,Morgana,Kai'Sa,Amumu
Shyvana,Briar,Morgana,Kai'Sa,Blitzcrank
Shyvana,Briar,Morgana,Kai'Sa,Braum
Shyvana,Briar,Morgana,Kai'Sa,Leona
Shyvana,Briar,Morgana,Kai'Sa,Maokai
Shyvana,Briar,Morgana,Kai'Sa,Nautilus
Shyvana,Briar,Morgana,Kai'Sa,Rell
Shyvana,Briar,Morgana,Kai'Sa,Tahm Kench
Shyvana,Briar,Morgana,Kog'Maw,Alistar
Shyvana,Briar,Morgana,Kog'Maw,Amumu
Shyvana,Briar,Morgana,Kog'Maw,Blitzcrank
Shyvana,Briar,Morgana,Kog'Maw,Braum
Shyvana,Briar,Morgana,Kog'Maw,Leona
Shyvana,Briar,Morgana,Kog'Maw,Maokai
Shyvana,Briar,Morgana,Kog'Maw,Nautilus
Shyvana,Briar,Morgana,Kog'Maw,Rell
Shyvana,Briar,Morgana,Kog'Maw,Tahm Kench
Shyvana,Briar,Morgana,Miss Fortune,Alistar
Shyvana,Briar,Morgana,Miss Fortune,Amumu
Shyvana,Briar,Morgana,Miss Fortune,Blitzcrank
Shyvana,Briar,Morgana,Miss Fortune,Braum
Shyvana,Briar,Morgana,Miss Fortune,Leona
Shyvana,Briar,Morgana,Miss Fortune,Maokai
Shyvana,Briar,Morgana,Miss Fortune,Nautilus
Shyvana,Briar,Morgana,Miss Fortune,Rell
Shyvana,Briar,Morgana,Miss Fortune,Tahm Kench
Shyvana,Briar,Morgana,Smolder,Alistar
Shyvana,Briar,Morgana,Smolder,Amumu
Shyvana,Briar,Morgana,Smolder,Blitzcrank
Shyvana,Briar,Morgana,Smolder,Braum
Shyvana,Briar,Morgana,Smolder,Leona
Shyvana,Briar,Morgana,Smolder,Maokai
Shyvana,Briar,Morgana,Smolder,Nautilus
Shyvana,Briar,Morgana,Smolder,Rell
Shyvana,Briar,Morgana,Smolder,Tahm Kench
Shyvana,Briar,Morgana,Teemo,Alistar
Shyvana,Briar,Morgana,Teemo,Amumu
Shyvana,Briar,Morgana,Teemo,Blitzcrank
Shyvana,Briar,Morgana,Teemo,Braum
Shyvana,Briar,Morgana,Teemo,Leona
Shyvana,Briar,Morgana,Teemo,Maokai
Shyvana,Briar,Morgana,Teemo,Nautilus
Shyvana,Briar,Morgana,Teemo,Rell
Shyvana,Briar,Morgana,Teemo,Tahm Kench
Shyvana,Briar,Morgana,Varus,Alistar
Shyvana,Briar,Morgana,Varus,Amumu
Shyvana,Briar,Morgana,Varus,Blitzcrank
Shyvana,Briar,Morgana,Varus,Braum
Shyvana,Briar,Morgana,Varus,Leona
Shyvana,Briar,Morgana,Varus,Maokai
Shyvana,Briar,Morgana,Varus,Nautilus
Shyvana,Briar,Morgana,Varus,Rell
Shyvana,Briar,Morgana,Varus,Tahm Kench
Shyvana,Briar,Neeko,Corki,Alistar
Shyvana,Briar,Neeko,Corki,Amumu
Shyvana,Briar,Neeko,Corki,Blitzcrank
Shyvana,Briar,Neeko,Corki,Braum
Shyvana,Briar,Neeko,Corki,Leona
Shyvana,Briar,Neeko,Corki,Maokai
Shyvana,Briar,Neeko,Corki,Nautilus
Shyvana,Briar,Neeko,Corki,Rell
Shyvana,Briar,Neeko,Corki,Tahm Kench
Shyvana,Briar,Neeko,Ezreal,Alistar
Shyvana,Briar,Neeko,Ezreal,Amumu
Shyvana,Briar,Neeko,Ezreal,Blitzcrank
Shyvana,Briar,Neeko,Ezreal,Braum
Shyvana,Briar,Neeko,Ezreal,Leona
Shyvana,Briar,Neeko,Ezreal,Maokai
Shyvana,Briar,Neeko,Ezreal,Nautilus
Shyvana,Briar,Neeko,Ezreal,Rell
Shyvana,Briar,Neeko,Ezreal,Tahm Kench
Shyvana,Briar,Neeko,Jhin,Alistar
Shyvana,Briar,Neeko,Jhin,Amumu
Shyvana,Briar,Neeko,Jhin,Blitzcrank
Shyvana,Briar,Neeko,Jhin,Braum
Shyvana,Briar,Neeko,Jhin,Leona
Shyvana,Briar,Neeko,Jhin,Maokai
Shyvana,Briar,Neeko,Jhin,Nautilus
Shyvana,Briar,Neeko,Jhin,Rell
Shyvana,Briar,Neeko,Jhin,Tahm Kench
Shyvana,Briar,Neeko,Kai'Sa,Alistar
